新光証券,"新光証券株式会社（しんこうしょうけん、英:Shinko Securities Co., Ltd.）は、日本の証券会社であるみずほ証券株式会社の旧商号。2009年5月7日に、（旧）みずほ証券株式会社を吸収合併し、新光証券株式会社から（新）みずほ証券株式会社に商号変更した。"
水戸証券,水戸証券株式会社（みとしょうけん）は、東京都中央区に本社を置く関東地方を中心の独立系の証券会社。岩井コスモ証券、丸三証券、東洋証券、いちよし証券と並ぶ、中堅証券会社に位置づけられる。
西日本シティTT証券,"西日本シティTT証券（にしにほんしてぃTTしょうけん、英文社名：Nishi-Nippon City Tokai Tokyo Securities Co.,Ltd.）は、福岡市博多区に拠点を置く証券会社。"
静銀ティーエム証券,静銀ティーエム証券（しずぎんティーエムしょうけん）は、静岡県静岡市に本店を置く日本の証券会社。株主は静岡銀行グループと東京三菱銀行（現・三菱東京UFJ銀行）。
荘内証券,荘内証券株式会社(しょうないしょうけん)は山形県酒田市に本社を置く地場証券会社である。
損保ジャパン日本興亜DC証券,損保ジャパン日本興亜DC証券（そんぽジャパンにっぽんこうあディーシーしょうけん）は、損害保険ジャパン日本興亜が100%出資している証券会社。証券会社ではあるが、企業への導入支援や金融商品（投資信託など）の情報提供、年金の記録管理まで、確定拠出年金に関するすべてのサービスを一手に担う専門の会社でもある。このサービスはアメリカの401Kを参考に当社が独自に確立したものである。
大熊本証券,大熊本証券株式会社（だいくまもとしょうけん）は、熊本県熊本市中央区下通一丁目に本拠を構える証券会社。
大和SMBCキャピタル,大和SMBCキャピタル株式会社（だいわエスエムビーシーキャピタル）は、大和証券グループ本社および三井住友銀行（SMBC）が出資していた、かつて存在した合弁企業。国内第2位の大手ベンチャー投資ファンド（ベンチャーキャピタル）であった。2010年の合弁契約の解消に伴い、現在は、大和証券系の株式会社大和キャピタル・ホールディングスとSMBC系のSMBCベンチャーキャピタル株式会社（SMBCC）に分割されている。
大和証券,大和証券株式会社（だいわしょうけん、英文名 Daiwa Securities Co. Ltd.）は、大和証券グループ本社傘下の証券会社である。企業理念は「信頼の構築、人材の重視、社会への貢献、健全な利益の確保」2012年4月1日付けで、それまでリテール（個人向け）証券会社であった「（2代目）大和証券株式会社」が、ホールセール（法人向け）証券会社であった「大和証券キャピタル・マーケッツ」を吸収合併し、リテール・ホールセールを一本化した「（3代目）大和証券株式会社」として発足した。
大和証券SMBCプリンシパル・インベストメンツ,大和証券エスエムビーシープリンシパル・インベストメンツ株式会社（だいわしょうけん－）は、旧大和証券キャピタル・マーケッツ株式会社（大和証券CM：2012年4月1日付けで「（3代目）大和証券」に統合）の子会社にあたる投資会社。大和証券SMBCプリンシパル・インベストメンツ、大和証券SMBCPI、大和証券SMBC-PIなどとも表記される。
大和証券キャピタル・マーケッツ,大和証券キャピタル・マーケッツ株式会社（だいわしょうけんキャピタル・マーケッツ、英称：Daiwa Securities Capital Markets Co.Ltd.）は、大和証券グループ本社の子会社で、かつて存在したホールセール（法人向け）専業証券会社。日系の大手投資銀行でもあった。2012年4月1日付けで、大和証券グループ本社傘下のリテール（個人向け）証券会社であった、「（2代目）大和証券株式会社」を存続会社として吸収合併され、リテール・ホールセールを一本化した「（3代目）大和証券株式会社」となった。
大和証券グループ本社,株式会社大和証券グループ本社（だいわしょうけんグループほんしゃ、英名：Daiwa Securities Group Inc.）は、日本の金融持株会社。企業理念は「信頼の構築、人材の重視、社会への貢献、健全な利益の確保」。
中銀証券,"中銀証券株式会社（ちゅうぎんしょうけん、英称：Chugin Securities Co., Ltd.）は、岡山県岡山市北区に本社を置く証券会社で、中国銀行の完全子会社である。"
東海東京フィナンシャル・ホールディングス,東海東京フィナンシャル・ホールディングス株式会社は、証券持株会社である。野村ホールディングス、大和証券グループ本社、SMBC日興証券、みずほ証券、三菱UFJ証券ホールディングスと並び、日本六大証券の一角を占めることを目指し、「Greatest6」というスローガンを掲げている。コーポレートスローガンは「あなたのプレミアハウスへ」。イメージキャラクターは竹下景子を起用。
東海東京証券,"東海東京証券株式会社（とうかいとうきょうしょうけん、英称：Tokai Tokyo Securities Co., Ltd.）は、愛知県名古屋市に本社を置く、日本の独立系証券会社の一つである。旧法人は1929年（昭和4年）設立で、2009年（平成21年）4月に持株会社制に移行したため、現法人は2008年（平成20年）設立の子会社。"
東洋証券,東洋証券（とうようしょうけん）は、東京都中央区八丁堀4-7-1に本店を置く日本の証券会社。岩井コスモ証券、丸三証券、水戸証券、いちよし証券と並ぶ、中堅証券会社に位置づけられる。
徳島合同証券,徳島合同証券株式会社（とくしまごうどうしょうけん）は、徳島県徳島市に本社を置く証券会社。
内藤証券,内藤証券株式会社（ないとうしょうけん）は、中国株を取り扱う証券会社。
日興コーディアルグループ,株式会社日興コーディアルグループ（にっこうコーディアルグループ、英称：Nikko Cordial Corporation）は、かつて存在した日本の証券持株会社の一つ。また、同社を持株会社とする企業グループも、日興コーディアルグループと呼んでいた。アメリカ金融大手のシティグループの傘下となり、株式交換で直接の親会社となっていた日本法人シティグループ・ジャパン・ホールディングス株式会社に吸収合併され、日本における金融持株会社である日興シティホールディングス株式会社となった。吸収合併前は、傘下に日興コーディアル証券（リテール証券）、日興シティグループ証券（ホールセール投資銀行）、マネックスグループ（ネット証券）などを有していた。
日産センチュリー証券,"日産センチュリー証券株式会社（にっさんセンチュリーしょうけん、英名：NISSAN CENTURY SECURITIES CO.,LTD.）は、株式・商品先物取引・外国為替証拠金取引を取り扱う日本の証券会社。"
日本アジア証券,日本アジア証券株式会社（にほんアジアしょうけん）は、東京都中央区に本社を置く日本の証券会社。
日本アジア投資,"日本アジア投資株式会社（にほんアジアとうし、JAIC、英文名 Japan Asia Investment Co,, Ltd.）は、日本最大の独立系ベンチャーキャピタルである。日本アジアホールディングスや日本アジア証券とは無関係。"
日本取引所グループ,"株式会社日本取引所グループ（にっぽんとりひきじょグループ、英語: Japan Exchange Group, Inc.）は、東京証券取引所グループと大阪証券取引所（現・大阪取引所）の経営統合に伴い発足した持株会社。統合により、世界第3位の規模の市場となる。本項においては、日本取引所自主規制法人についても併せて解説する。"
八十二証券,八十二証券株式会社（はちじゅうにしょうけん）は、長野県上田市に本店を置く日本の証券会社。
百五証券,百五証券株式会社（ひゃくごしょうけん、Hyakugo Securities Company Limited）は、三重県津市に本店を置く、百五銀行の完全子会社の証券会社である。
浜銀TT証券,"浜銀TT証券株式会社（はまぎんティーティーしょうけん、英称：Hamagin Tokai Tokyo Securities Co., Ltd）は、横浜市西区みなとみらい三丁目に本社を置く、日本の証券会社。2008年設立。"
富岡証券,富岡証券（とみおかしょうけん）は、群馬県富岡市および藤岡市に店舗におく証券会社。2014年1月現在、群馬県唯一の地場証券であり、インターネット取り引きは行なっていない。
豊商事,"豊商事株式会社（ゆたかしょうじ、Yutaka Shoji Co., Ltd.：銘柄コード8747）は、外国為替証拠金（FX）取引や商品先物取引、その他幅広い金融商品を取り扱う企業。本社は東京都中央区、代表取締役社長は石黒文博、代表取締役会長は多々良實夫。"
豊証券,"豊証券株式会社（ゆたかしょうけん、英: The Yutaka Securities Co.,LTD.）は、愛知県名古屋市中区に本社を置く証券会社（地場証券）である。"
明和證券,明和證券株式会社（めいわしょうけん、英文名 Meiwa Securities Co. Ltd.）は、1922年（大正11年）の創業以来、関東圏内で個人向け証券取引事業を中心に行う独立系証券会社である。創業者の小林光次は初代東京証券取引所理事長を務めるなど、日本の証券業界で老舗の一角を担う証券会社である。「顧客本位、明朗親和、堅実経営」を経営信条としており、株式市場でのインターネット取引を敢えて行わず、地域に根ざした対面コンサルティング営業を追求している。2011年（平成23年）7月4日にのぞみ証券株式会社より本店営業部門・玉川支店ならびに大塚支店計3店舗の事業譲渡を受け、個人対面営業を中心とした営業基盤の拡充を図っている。
木村証券,"木村証券株式会社（きむらしょうけん、英: Kimura Securities Co., Ltd.）は、愛知県名古屋市中区に本社を置く日本の証券会社。"
野村ホールディングス,"野村ホールディングス株式会社（のむらホールディングス、英: Nomura Holdings, Inc.）は、東京都中央区に本社を置く日本最大の投資銀行・証券持株会社である。キャッチコピーは「Basic & Dynamic」。"
野村證券,"野村證券株式会社（のむらしょうけん、英: Nomura Securities Co., Ltd.）は、東京都中央区日本橋一丁目（日本橋本社・本店）に本拠を構える、野村ホールディングス傘下の子会社で証券会社。野村グループの証券業務における中核会社である。"
藍澤證券,"藍澤證券株式会社（あいざわしょうけん、Aizawa Securities Co., Ltd.）は、日本の証券会社。"
六和証券,六和券株式会社（ろくわしょうけん）は、京都府京都市中京区に本社を置く証券会社である。京都市内及び舞鶴市などの府北部を営業エリアとしている地場証券会社である。
澤田ホールディングス,"澤田ホールディングス株式会社（さわだホールディングス、英: Sawada Holdings Co., Ltd.）は、東京都新宿区に本社を置く持株会社である。旧社名・エイチ・エス証券株式会社（現在の同名法人は子会社）。独自の金融コングロマリット構想によるサービスを提供している。"
7100,クリック証券100%子会社であった。FX業界最後発組として参入。旧エキサイトFX。1クリックで発注可能な「スピード注文」を実装した取引ツール、iPhoneアプリや高機能携帯アプリなど先進的ツール多数あり。即時出金サービスあり。三井住友銀行での100%信託保全。SaaS型ソフトウェアソリューションを利用したサービス『FTカスタマーコンシェルジュ』など、CS(顧客満足)面でも先進的なの試みも行っていた。2011年クリック証券に譲渡され消滅した。
7100,''SBIフューチャーズ株式会社'''（エスビーアイフューチャーズ）は、かつて存在した外国為替証拠金取引（FX）を行う先物取引会社。日本初のオンライン専業商品先物取引会社であった。
7100,2004年（平成16年）12月1日にスターフューチャーズ証券株式会社（後のスター為替証券株式会社）の株式移転により誕生。金融持株会社であったが、連結決算では持株会社設立後9期連続で純損失を計上するなど経営不振が継続。近年は金融事業を大幅に縮小し、2013年にはスター為替証券株式会社の金融商品取引業を廃止。主たる事業を太陽光発電システム関連などの再生エネルギー・環境事業に転換している。なお、グリーンインベスト株式会社では自己ディーリング事業を行っている。
7100,2010年11月末日現在、顧客口座数47057口座、預かり資産残高21485百万円を有していた。証券取引口座への資金振り替えや国内株式などの売買注文などの一連の取り引きをソニーバンクのサービスサイト（MoneyKit）を通じて行うことができた。2013年1月12日、マネックス証券に吸収合併されたhttp:www.monexgroup.jpjpnews_releasepdfpress2012_11_19_merger.pdf子会社の合併に関するお知らせ-マネックスグループ株式会社http:www2.monex.co.jpgappei2013index.htmlソニーバンク証券とマネックス証券の合併について-マネックス証券株式会社。
7100,''大和証券エスエムビーシープリンシパル・インベストメンツ株式会社'''（だいわしょうけん−）は、旧大和証券キャピタル・マーケッツ株式会社（大和証券CM：2012年4月1日付けで「（3代目）大和証券」に統合）の子会社にあたる投資会社。'''大和証券SMBCプリンシパル・インベストメンツ'''、'''大和証券SMBCPI'''、'''大和証券SMBC-PI'''などとも表記される。
7100,1967年に商品取引所法が改正され、1971年より従来商品仲買人と呼ばれていた商品先物取引業者が許可制に移行した。これを受けて東京穀物商品取引所の会員で商品仲買人でもあった「林大株式会社」（1966年9月7日設立）が廃業の意思をかためていたことから、その営業権を譲り受け、1971年2月12日、商号を「エース交易株式会社」に変更の上、事実上の創業をした。また許可制移行の際に、商品仲買人であった「吉原商品株式会社」（1961年設立）の東部・中部・西部の各事業本部がそれぞれ独立した。そのうちの東部事業本部も吸収している。
7100,インターネット専業で安価な手数料や、斬新なサービスを展開した。創業当時から、顧客が望むものをいち早く具現化する「シンプル＆スピーディー」に特化した結果、2008年‐2009年時点で、商品先物オンラインブローカーの中では「顧客預かり資産・口座数・売買高」ともに業界第1位の会社に躍り出、2010年も業績を拡大、名実ともに国内商品先物業者NO.1企業となった。創業時には、楽天からの出資のほか、車田直昭の大学時代からの友人であり通商産業省|通産省を退職し村上ファンドの代表であった村上世彰の個人出資、取締役就任、松井証券の出資を受けて、松井道夫の取締役就任もあった。投資家向けサービスとして国内商品先物取引のほか、2009年4月からは24時間海外のコモディティ銘柄を相対取引できるCFD取引を開始。また、商品先物取引業界の枠にとどまらず様々な新サービスを打ち出し、2009年12月にCFD取引において「日本初」となる二酸化炭素排出量（権）取引サービス開始。2010年8月には、主務省の許可を受けた商品取引会社としてネットトレードで「日本初」となる海外商品先物取引を開始、海外のコモディティに関する取引所取引を一般投資家向けにサービス開始。商品先物（コモディティ）取引ビギナーには、セミナーで学びながら小額から参加できる環境、また、セミプロクラスにも対応できる取引ツール、国内一の豊富なコモディティ情報を含めたサポートコンテンツなど、シームレスなサービスが投資家向けに提供されることも特徴であった。2014年7月1日、楽天証券に吸収合併された。楽天証券のドットコモディティ口座として、「国内商品先物取引」、「海外商品先物取引」、「貴金属積立・現物取引」の取引サービスは継続され、「商品CFD取引」、「株価指数先物・オプション取引（委託の媒介）」の取引サービスは2014年6月30日に終了した。
7100,PLANEXTRADE.COM*2003年**6月-金融先物取引業（外国為替証拠金取引(FX)受託）を開始*2003年**8月-本社移転（名古屋市千種区）し、'''株式会社MJ'''へ商号を変更namecompany*2004年**6月-ホームページ開設**7月-オンライン店頭FXをスタート**10月-第三者割当増資実施（資本金5000万円）*2005年**6月-取引手数料を完全無料化**7月-第三者割当増資実施（資本金9000万円）**10月-東京支店開設（神奈川県横浜市）*2006年**2月-金融先物取引業登録東海財務局長（金先）第8号**3月-社団法人金融先物取引業協会加入（会員番号1532）**5月-東京支店移転（東京都港区）**11月-本社移転（名古屋市中区）*2007年**1月-第三者割当増資実施（資本金1億5700万円）**3月-個人向け店頭FX「SpotBoard」提供開始。新銀行東京による信託保全サービス開始**6月-第三者割当増資実施（資本金5億6500万円）**7月-第三者割当増資実施（資本金7億6500万円）。プラネックスコミュニケーションズ(株)(JASDAQ：6784)の連結子会社となる**9月-金融商品取引法施行に伴い、第一種金融商品取引業登録申請東海財務局長（金商）第24号*2008年**8月-東京支店設立**12月-増資実施（資本金9億8000万円）*2009年**1月-信託保全サービス先を新銀行東京からドイツ銀行|DB信託へ移行*2010年**4月-両替.com外貨両替取引事業の開始**6月-三井住友銀行と業務提携し外貨宅配サービス開始（両替.com）**9月-信託保全サービス先をDB信託から日証金信託銀行へ移行{{PDFlink|http:www.gaitamejapan.compdfmanualtaisho20111001.pdf新旧対照表|1頁および4頁}}-外為ジャパン*2011年**2月-本社移転（東京都渋谷区へ）および登録番号の変更関東財務局長（金商）第2512号{{PDFlink|http:www.gaitamejapan.compdfhonnten.pdf本店移転及び登録番号変更のお知らせ}}-(株)MJニュースリリース2011年3月7日**4月-'''株式会社外為ジャパン'''に社名変更{{PDFlink|http:www.gaitamejapan.compdfcompany_name02.pdf社名変更に伴うサービスのご案内}}-外為ジャパンニュースリリース2011年4月2日**8月-社団法人日本商品先物取引協会加入**9月-FX取引における信託保全先にみずほ信託銀行を追加**9月12日-差金決済取引(CFD)の取扱開始{{PDFlink|http:www.gaitamejapan.comnewsCFD_release.pdf【外為ジャパンCFD】サービス開始のお知らせ}}-外為ジャパンニュースリリース2011年9月5日。*2012年**3月-本社移転(東京都渋谷区恵比寿西)**5月-本社移転(東京都渋谷区恵比寿1丁目)**9月-FX事業を吸収分割によりDMM.com証券に譲渡namenisshokyo15{{PDFlink|http:www.nisshokyo.jpdisclosure2014146.pdf平成26年3月期(商品先物取引業者の情報開示)}}日本商品先物取引協会、2015年4月11日閲覧{{PDFlink|http:fx.dmm.compressidindex724外為ジャパンのFXおよびCFD事業承継に関するお知らせ}}-株式会社DMM.com証券お知らせ2012年7月26日**9月1日-'''PLANEXTRADE.com株式会社'''へ商号を変更{{Citeweb|urlhttp:forexpress.comcontents?ID6832|title商号変更|publisherFOREXPRESS|accessdate2015-4-14}}**10月-CFD事業をDMM.com証券に譲渡namenisshokyo15*2014年**10月-ゲインキャピタル・ジャパン株式会社へオンラインFX取引事業を譲渡{{Citeweb|urlhttp:jp.forex.comjpsupportdealbook.shtml|titlePLANEXTRADE.COM株式会社でご契約されていたお客様へ|publisherゲインキャピタル・ジャパン|accessdate2015-4-14}}*2015年**1月1日-プラネックスホールディングに吸収合併「連結子会社の吸収合併（簡易合併・略式合併）に関するお知らせ」プラネックスホールディング株式会社2014年11月27日、2015年4月14日閲覧
7100,創業者であり現代表取締役の望月靖夫が11年間の証券会社勤務の後、2000年（平成12年）に食品輸入販売業を目的として設立（兵庫県西宮市）。2001年（平成13年）に株式会社損害保険ジャパン（旧安田火災海上）、2002年（平成14年）にジブラルタ生命保険株式会社（旧GEエジソン）と代理店契約を締結し保険代理店としての業務を開始する。2007年（平成19年）に金融商品仲介業登録を行い、保険商品だけでなく株や投信など金融商品全般の取り扱いを開始して現在に至る。
7100,百五銀行において取扱っていた投資信託に加え、現物株式など銀行では取扱えない商品のラインナップ拡充のために2009年（平成21年）8月14日に設立され、翌年3月2日より三重県津市で営業を開始した。百五銀行の地盤である三重県内に支店を設置する他、同行の支店においても金融商品の仲介を行っている。対面での営業スタイルを重視する観点からインターネットによる取引は行われていない。
7100,*創業—明治6年(1873年)*創立—昭和20年(1945年)1月*本社—福井県福井市中央3丁目5-1*支店—福井県3店舗（大野、鯖江、三国）、石川県1店舗（小松）*提携先—岡三証券グループ*主要取引銀行—福井銀行、北陸銀行、北國銀行、福邦銀行
7100,''オリックス証券株式会社'''（オリックスしょうけん、英称：''ORIXSecuritiesCorporation''）は、かつて存在した証券会社である。
7100,"元々はリテール業務を行い支店網を有していたhttps:web.archive.orgweb20040717231806http:www.utsumiya.co.jp:80profileindex.htm会社概要-ウツミ屋証券（2004年頃）。2008年（平成20年）にリテール部門を広島銀行との共同子会社'''ひろぎんウツミ屋証券'''（現・ひろぎん証券）に分離して以降は、有価証券の自己売買やひろぎんウツミ屋証券の顧客・機関投資家からの売買注文の受託業務、所有する不動産の運用が主な業務になっているhttp:www.utsumiya.co.jpbusinessindex.html事業内容-ウツミ屋証券。本支店網は、広島本社の他に東京都に東京本部を展開しているname\""広島企業年鑑2017\""。"
7100,|特記事項加入団体br日本証券業協会br一般社団法人金融先物取引業協会br日本商品先物取引協会br日本商品委託者保護基金br特定非営利活動法人br証券・金融商品あっせん相談センター}}'''プレミア証券株式会社'''（PremiereSecuritiesCo.Ltd.）は2005年設立の本社を東京都中央区(東京都)|中央区に置く日本の証券会社。
7100,旧大和證券株式会社（初代：現・大和証券グループ本社）及び'''旧住友キャピタル証券株式会社'''（旧住友銀行（現・三井住友銀行）の証券子会社）から営業譲渡を受け、'''大和証券エスビーキャピタル・マーケッツ株式会社'''（略称・大和証券SBCM）として1999年4月5日に営業を開始。当時は、大和証券が60%、旧株式会社住友銀行2001年4月1日に株式会社さくら銀行を合併(企業)|合併し商号を株式会社三井住友銀行に変更、2003年3月17日に株式会社わかしお銀行（現・株式会社三井住友銀行）に合併し解散。が40%出資していた。2001年4月1日に'''旧さくら証券株式会社'''（旧さくら銀行（現・三井住友銀行）の証券子会社）からも営業を譲り受け、同時に商号を'''大和証券エスエムビーシー株式会社'''（大和証券SMBC）に変更。また併せて、旧株式会社さくら銀行2001年4月1日に株式会社住友銀行に合併し解散。のホールセール証券業務も集約した。2009年に、三井住友フィナンシャルグループ（SMFG）が、シティグループから旧日興シティホールディングス傘下の証券事業を買収することとなり、大和証券SMBC（当時）と統合して経営の主導権を得ようとしたことから、経営の独立性を維持したい大和証券側と対立し、合弁契約を解消することとなった。2009年10月1日に、SMFGから転籍していた従業員の大半がSMFGに復帰。また、2009年12月31日に、SMFGの保有する株式40%すべてを、大和証券グループ本社が1739億円で買い取って大和グループの完全子会社化し、2010年1月1日に商号を'''大和証券キャピタル・マーケッツ株式会社'''（略称・大和証券CM）に変更した{{Citeweb|date|urlhttp:www.jp.daiwacm.comnewspdf20091105.pdf|title商号変更に関するお知らせ|formatPDF|publisher大和証券SMBC|accessdate2009-11-16}}。2012年4月1日に、「（2代目）大和証券株式会社」を存続会社として吸収合併され、法人としては解散したhttp:www.daiwa-grp.jpdatacurrentpress-3102-attachment.pdfグループ内組織再編の進捗に関するお知らせ株式会社大和証券グループ本社・平成23年12月21日。
7100,商品先物取引の中堅で小林洋行の子会社である。金などの貴金属売買に強く、日経225先物取引などの金融商品仲介業、不動産売買・不動産賃貸、保険募集に注力している。
7100,1964年7月、「北海道明治物産株式会社」として創業。その後、1975年に現社名「サンワード貿易株式会社」に変更される。経済産業省、農林水産省の許可を受けて農産物、原油、ガソリン、灯油、貴金属などの上場商品（商品先物取引）の受託および情報サービス提供などを行っている。当初は主に北海道を中心に展開していたが、2011年に本社を東京に移転し、現在は東京都|東京・大阪市|大阪・札幌の三拠点。対面取引のサービスが主であるが、コールセンター取引もあり、2014年6月からは電子取引も受託している。2014年9月、関東財務局長の登録を受け、取引所外国為替証拠金取引(くりっく365)の取り扱いを開始。なお、くりっく365はhttp:www.okayasu-shoji.co.jp岡安商事株式会社が取次元になっている。*https:www.nisshokyo.or.jpmemberlist.html日本商品先物取引協会　会員情報開示*http:www.ffaj.or.jpmemberlistlist.html#k_shouhin_sakimono　一般社団法人日本金融先物取引業協会　会員・特別参加者一覧
7100,キングコモディティ証券（2002年2月8日時点でのインターネットアーカイブ）、2016年2月1日閲覧。}}'''キングコモディティ証券株式会社'''（'''きんぐこもでぃてぃしょうけん'''、英文名称：KingCommoditySecuritiesCo.Ltd.）は、かつて存在した日本の証券会社。2002年4月1日に萬成プライムキャピタル証券（現・ばんせい証券）に吸収合併された。
7100,1999年11月に国内の個人投資家向けに、金融デリバティブ取引のサービス提供に特化したオンライン証券会社として設立。2005年4月に大阪証券取引所ヘラクレス(有価証券市場)|ヘラクレス市場（現ジャスダック|JASDAQ市場2010年10月12日付でJASDAQ・NEO・ヘラクレスの市場統合により、「JASDAQ市場」に変更）に上場。2006年10月に持株会社制へ移行。傘下に、インターネット取引による外国為替取引事業を主力事業とするトレイダーズ証券株式会社、金融取引システム開発・運用保守業務を手掛ける株式会社Nextop.Asia、木質バイオマス発電施設の製造・販売を行う株式会社ＺＥエナジーなどを持つ。
7100,革-サクソバンクFX証券。*2010年7月-アストマックス・プロップ・トレーダーズ株式会社を吸収合併*2012年8月-マネックスグループと資本提携。マネックスグループ傘下のマネックス・オルタナティブ・インベストメンツ株式会社を完全子会社化。新株及び自己株式の第三者割当と既存株主からの買い取りにより、マネックスグループが第2位の株主となるhttp:www.astmax.comirpresspdf20120626_4.pdfマネックスグループ株式会社との業務提携、第三者割当による新株発行及び自己株式の処分、株式の売出し並びに主要株主の異動に関するお知らせ-アストマックス・2012年6月26日。*2012年10月-単独株式移転により持株会社を設立。持株会社の商号を'''アストマックス株式会社'''とし、従前の会社は'''アストマックス・トレーディング株式会社'''に商号変更。同時にマネックス・オルタナティブ・インベストメンツ株式会社に投資顧問事業を吸収分割し、同社を持株会社の直接子会社とした上で、アストマックス投資顧問株式会社に商号変更http:www.astmax.comirpresspdf20120626_5.pdf単独株式移転による持株会社設立に関するお知らせ-アストマックス・2012年6月26日http:www.astmax.comirpresspdf20120919_2.pdf持株会社体制への移行に伴う組織及び人事体制並びに完全子会社となる当社の社名変更に関するお知らせ-アストマックス・2012年9月19日http:www.astmax.comirpresspdf20120821.pdf子会社の商号変更に関するお知らせ-アストマックス・2012年8月21日。従前の会社の上場を廃止し、持株会社がJASDAQに上場。
7100,旧社名はエース交易株式会社（エースこうえき、英:ACEKOEKICo.Ltd.）。2013年（平成25年）12月3日を以って現社名へ商号変更したhttp:www.evojapan.compdfevolution.pdf社名変更のご挨拶。br経済産業省、農林水産省許可の下、商品先物取引の受託業務、オンライントレードの提供、国内外における政治・経済・商品情報の収集、分析及び提供を行っている。2013年11月14日より、関連会社である「EVOLUTIONJAPAN証券（旧アルバース証券）」を所属金融商品取引業者として、金融商品仲介業に参入したhttp:www.evojapan.compdfchukai.pdf金融商品仲介業務開始のお知らせ。豊商事株式会社への事業承継のため、2017年10月30日をもって金融商品仲介業を廃業。
7100,2001年12月21日、三井物産100％出資にて設立された証券会社。一般的な株式などは取り扱わず、ヘッジファンドやプライベート・エクイティなどオルタナティブ金融商品をプロ投資家に販売・仲介をしている。取り扱う商品はほかにストラクチャード・ボンド、不動産ファンドなど。2002年4月4日に証券業登録。2007年3月より投資顧問業の営業を開始。リサーチアナリスト等、各部門に分けられた金融の専門家を配置する他、投資助言委員会を設置して投資の意思決定を潤滑にする取り組みを行っている。2017年4月3日に、'''ジャパンオルタナティブ証券株式会社'''から'''三井物産オルタナティブインベストメンツ株式会社'''へ商号変更したhttp:www.mitsui-ai.comjanews2017news20170403.html社名変更ならびに弊社ホームページURL変更のお知らせ。
7100,北辰商品株式会社の外国為替事業部が楽天証券がスポンサーとなるマネジメント・バイアウト|MBOによる会社分割によって設立された。自己資本規制比率は626.7%。植林活動などを行うNGO「オイスカ」による、社会貢献活動を行っているhttp:www.oisca.org財団法人「オイスカ」。持株会社である株式会社マネーパートナーズグループ（証券コード8732）が東京証券取引所市場第一部に株式上場している。
7100,常陽銀行において取扱っていた投資信託に加え、現物株式など銀行では取扱えない商品のラインナップ拡充のために2007年（平成19年）11月30日に設立され、翌年5月12日より茨城県水戸市で営業を開始した。同行の地盤である茨城県内に支店を設置する他、同行の支店においても金融商品の仲介を行っている。対面での営業スタイルを重視する観点からインターネットによる取引は行われていない。
7100,企業・法人を対象としたホールセール専門の証券会社であり、個人を対象としたリテール業務は行っていない。以下の業務を行っている。*有価証券の売買*有価証券売買の媒介、取次ぎ及び代理*有価証券の私募の取扱い*その他上記に関連する業務
7100,*2005年10月28日、東証一部上場のGMOインターネットグループの子会社・GMOインターネット証券株式会社として設立された。2005年7月に、現在の代表取締役である高島秀行がGMOに入社し、その後1年に満たない期間で証券業の免許の取得とシステム構築を行い、ネット証券を一から一人で立ち上げた。*2007年8月、GMOインターネットの金融事業撤退を受け、GMOインターネット社長の熊谷正寿がGMOインターネットの持ち分株式全株を個人で買い取ったため、GMOインターネットとの資本関係はなくなった。そのため、2007年12月3日付けで商号をクリック証券に変更した。*2007年12月21日に東京海上日動火災保険およびジャフコが、2008年3月28日には日興アントファクトリー株式会社、あおぞらインベストメント株式会社、株式会社フルスピード、安田企業投資株式会社、りそなキャピタル株式会社などが、資本参加を行い、株主に加わった。*2008年10月10日にエキサイトからエキサイトFX（後のフォレックス・トレード）の全株式を購入・取得し、子会社化した。*2009年9月1日から競泳日本代表のオフィシャルパートナーを務める。*2010年10月26日にGMOインターネットと資本・業務提携を結ぶ形で再び関連会社化、さらには同年11月8日には株式交換による完全子会社化を発表。これによりGMOインターネットは金融事業へ事実上、再参入したこととなる。
7100,上田短資（現上田八木短資）が、イギリスのMAI社と資本業務提携をしたため、子会社として1984年設立。1985年に合弁会社化。「ハーロー」とは、提携先であるMAIの子会社・HarlowMeyer&Coの社名から。1999年に、外国為替仲介事業について、最大手のトウキョウフォレックスとの間で合弁化し、トウキョウフォレックス上田ハーロー株式会社（トウフォレ上田）を設立。現在、個人向け外貨保証金取引（外国為替証拠金取引）を展開している。
