伊藤忠マシンテクノス,伊藤忠マシンテクノス株式会社（いとうちゅうましんてくのす）は、伊藤忠商事の１００％子会社。工作機械・産業機械・食品機械を扱う機械商社。
伊藤忠丸紅鉄鋼,伊藤忠丸紅鉄鋼株式会社（いとうちゅうまるべにてっこう）は、鉄鋼製品等の輸出入および販売、加工を営む商社である。
伊藤忠商事,伊藤忠商事株式会社（いとうちゅうしょうじ、ITOCHU Corporation）は、みずほグループの大手総合商社であり、日本屈指の巨大総合商社である。いわゆる五大商社の一角を占める。アジア有数のコングロマリットでもある。
伊藤忠食品,伊藤忠食品株式会社（いとうちゅうしょくひん）は、酒類・食品の卸売を主要事業とする商社である。大阪市中央区に本社を置く。伊藤忠商事の子会社である。酒類・食品卸の企業としては、全国5位の売上高を誇る。セブンイレブンは立ち上げの際から取引を行っている大口の得意先である。他にもイトーヨーカドーやイオングループ、ライフコーポレーションなどの大手スーパーにも強い。
井原水産,"井原水産株式会社（いはらすいさん、英称:IHARA & CO., LTD）は、北海道留萌市に本社を置く水産加工会社である。"
井上誠昌堂,株式会社井上誠昌堂（いのうえせいしょうどう）は、バイタルネット傘下で、富山県高岡市に本社を置く医薬品・医薬部外品などの販売、不動産賃貸業を行っている企業であった。現在は、東邦薬品の共創未来グループ傘下「株式会社　ファイネス」である。
井筒クラヤ三星堂,株式会社井筒クラヤ三星堂（いづつクラヤさんせいどう）はメディセオ・パルタックホールディングスグループの一社であり、京都市中京区に本社を置く医薬品・医療機器などの卸売りを行う企業であった。2009年10月にクラヤ三星堂に吸収合併され、株式会社メディセオに商号変更した。
稲垣薬品興業,稲垣薬品興業株式会社（いながきやくひんこうぎょう）は、神奈川県横浜市中区野毛町に本社を置く、工業薬品の卸売販売をおこなう企業である。
稲畑産業,稲畑産業株式会社（いなばたさんぎょう）は、住化グループの専門商社。主に電子材料、住宅設備関連、化学品、合成樹脂等を扱っている。同じく大阪に本社を置く伊藤忠商事、阪和興業、岩谷産業、長瀬産業、山善などと並ぶ在阪商社の一つ。
因幡電機産業,"因幡電機産業株式会社（いなばでんきさんぎょう、英: Inaba Denki Sangyo Co., Ltd.）は、大阪府大阪市西区立売堀に本社を置く、電線や配線器具を専門的に取り扱う商社。"
宇佐美鉱油,株式会社宇佐美鉱油（うさみこうゆ、英文社名：Usami Kohyu Corp.）は、石油販売（ガソリンスタンド）などを行っている日本の企業である。
宇田川コーポレーション,株式会社宇田川コーポレーション（うだがわコーポレーション）は、茨城県土浦市に本社を置く、石油製品の販売などを業とする企業。
英和_(卸売業),英和株式会社（えいわ、英: EIWA CORPORATION）は、計測・制御機器中心の技術専門商社。
越智産業,"越智産業株式会社（おちさんぎょう、英: OCHISANGYO CO.,LTD.）は、福岡県福岡市中央区に本社を置く住宅建材商社。現在 持株会社OCHIホールディングス の子会社である。"
横浜丸魚,"横浜丸魚株式会社（よこはままるうお、英: Yokohama maruuo Co.,Ltd.）は神奈川県横浜市神奈川区に本社を置き、水産物の卸売および加工を行う企業。ジャスダックに上場している。事業構成は卸売部門が8割、販売部門が2割を占めている。"
横浜魚類,"横浜魚類株式会社（よこはまぎょるい、英: YOKOHAMA GYORUI Co.,Ltd.）は神奈川県横浜市に本社を置き、水産物の卸売および加工を行う企業。日本水産グループに属し、ジャスダックに上場している。事業構成は鮮魚部門と冷凍・加工部門がおよそ半々を占めている。"
横浜鋼業,横浜鋼業株式会社（よこはまこうぎょう）は、かつて存在した鋼材専門商社である。2013年3月1日に親会社の小野建株式会社へ吸収合併された。
横浜冷凍,"横浜冷凍株式会社（よこはまれいとう、英: Yokohama Reito Co., Ltd.、ヨコレイ）は神奈川県横浜市西区に本社を置く企業。東証一部に上場し、食品卸売事業および倉庫事業を行う。事業構成は食品卸売部門が8割を越え、倉庫部門は17%ほどとなっている。"
岡谷鋼機,"岡谷鋼機株式会社（おかやこうき、英: OKAYA & CO., LTD.）は、鉄鋼、機械などを扱う独立系商社である。名古屋証券取引所第一部単独上場銘柄のひとつである（証券コードは7485）。"
岡田商事,岡田商事株式会社（おかだしょうじ）は、東京都港区に本社を置くオートバイ用品、自動車用品、マリン・フィッシング用品、マークシート読取機、産業用オイル、バッテリー関連の輸入貿易商社であり、日本における外国メーカーの輸入発売元でもある。また、自社オリジナルブランドとして「CEPTOO」、「ZCOO」、「DYNASTY」を展開している。
岡野薬品,岡野薬品株式会社（おかのやくひん）は、長野県松本市本庄に本社を置く医薬品の総合卸売商社である。
沖縄薬品,沖縄薬品株式会社（おきなわやくひん）は、かつて沖縄県浦添市字港川に本社を置き医薬品・医療機器の卸売りを行っていた企業である。2005年1月に株式会社スズケン沖縄（以下、スズケン沖縄）と合併した。
加賀電子,"加賀電子株式会社（かがでんし、Kaga Electronics Co., Ltd.）は、東京都千代田区に本社を置く電子部品などを扱う独立系のエレクトロニクス商社である。"
加藤産業,加藤産業株式会社（かとうさんぎょう）は、兵庫県西宮市松原町に本社を置く酒類・食品の卸売を主要事業とする商社である。
河合商会,株式会社河合商会（かわいしょうかい）は、かつて存在した日本の模型メーカーである。なお、同業のカワイモデルとは、資本なども含め無関係である。
花王カスタマーマーケティング,"花王カスタマーマーケティング株式会社（かおうカスタマーマーケティング、英語：Kao Customer Marketing Co., Ltd.）は、家庭用や業務用の洗剤、化粧品、トイレタリーを中心とする大手化学メーカー花王の完全子会社で、花王の家庭用品・化粧品の販売会社である。本社は東京都中央区日本橋小網町8番3号（日土地日本橋イーストビル）。"
花巻酒販,花巻酒販株式会社（はなまきしゅはん）は、岩手県北上市村崎野に本社を構える酒類・食品の卸売会社。
会宝産業,会宝産業株式会社（かいほうさんぎょう）は、使用済自動車の引取・解体・破砕前処理などの自動車リサイクルと、中古車・中古自動車部品の輸出販売を事業としている。本社は石川県金沢市に所在する。
柿本石油,株式会社柿本石油（かきもとせきゆ）は青森県青森市に本社を置き、青森県内を中心にガソリンスタンドを展開していた企業。本社は青森県青森市南佃1-4-10。
角田無線電機,角田無線電機株式会社（かくたむせんでんき）は東京都千代田区にある電気製品の卸売会社。
勧弘堂薬品,勧弘堂薬品株式会社（かんこうどうやくひん）は、徳島県徳島市昭和町に本社を置いていた医療用医薬品、動物用医薬品、一般医薬品、検査試薬、医療機器・用具等の卸販売する企業。現在はアルフレッサグループの一社「四国アルフレッサ」である。
丸栄日産,丸栄日産（まるえいにっさん、Marue Nissan）は日本の企業である。
丸金,"株式会社 丸金（まるきん、英文社名 Marukin Co.,Ltd. ） は 生活雑貨を卸売りをする総合商社である。1937年（昭和12年）創業。本社は大阪府東大阪市の金物団地内に所在。"
丸金浅野商事,丸金浅野商事（まるきんあさのしょうじ）は北海道札幌市中央区にある衣料卸売店。
丸紅,"丸紅株式会社（まるべに、英文社名：Marubeni Corporation）は、芙蓉グループの大手総合商社であり、三菱商事、三井物産、伊藤忠商事、住友商事と並んで日本を代表する総合商社。いわゆる五大商社の一つ。「近江商人」を淵源とする。東京証券取引所市場第一部上場。証券コード8002。資本金2,627億円、2014年3月期の連結売上高は13兆6,335億円、連結当期純利益は2,109億円である。三菱商事、伊藤忠商事に続き，売上高業界第3位。"
丸紅エネルギー,丸紅エネルギー株式会社（まるべにエネルギー、英: MARUBENI ENERGY CORPORATION.）、主に石油製品を取り扱う丸紅グループの企業。
丸紅マシンツールズ,丸紅マシンツールズ株式会社（まるべにマシンツールズ）は、工作機械専門商社で、丸紅の子会社。
丸七,丸七株式会社（まるしち、英称:Marushichi Inc.）は、新潟県燕市に本社を置き日用雑貨品の卸売を主な業務としている会社である。
岩谷産業,岩谷産業株式会社（いわたにさんぎょう）は、大阪本社（本店）を大阪府大阪市中央区、東京本社を東京都港区に置く産業・家庭用ガス専門商社であり、LPG分野では国内シェアトップの総合エネルギー企業である。燃焼機器・調理器具・健康食品などの販売事業などもおこなっている。
義済堂,義済堂（ぎせいどう）とは、以下に示した継承関係を持つ2つの株式会社である。 1873年（明治6年）11月に開業1875年（明治8年）6月に創業された染色・縫製業等を主な事業としていた株式会社。創業時資本金は10万円（非会社組織）。1899年（明治32年）10月に合資会社となった後、1919年（大正8年）6月に株式会社組織となる。黎明期には金融業（質屋や現在でいう債権回収会社に相当する業務）および岩国産の和紙（岩国紙）の卸業なども手掛けた。2005年（平成17年）6月1日付で事業の一部を同名の新会社に継承させた。自らは「ジー・エス・ディー岩国」に改称の上、資産売却などを進め、2008年（平成20年）2月4日開催の株主総会で解散を決議、同年5月22日に山口地方裁判所岩国支部より特別清算手続開始決定を受けた。 上記会社から、事業の一部を継承する為に、2005年（平成17年）3月25日付で設立された株式会社。継承した事業は、繊維関連卸業務の営業部門と国内紳士服メーカー向けスーツの縫製を担当していた中国・上海市の子会社（当時）。上記2つの会社は、法人としては別の存在であるが、会社名称（商号）や事業としては継承関係にある為、本記事においては一括して取り扱う。
吉弘鋼材,吉弘鋼材株式会社（よしひろこうざい）は、熊本県合志市に本社を置く、一般鋼材の販売及び加工、土木建築資材の販売及び施工、ステンレス、アルミ等、非鉄金属の販売及び加工を行なう企業である。
吉寿屋,株式会社吉寿屋（よしや）は、大阪府摂津市に本社を置く日本の菓子卸売業者。　
吉田産業,株式会社吉田産業（よしださんぎょう）は、青森県八戸市に本社を置く、建設資材の販売・気象事業等を行う事業者である。
吉富薬品,吉富薬品株式会社（よしとみやくひん-、英文:Yoshitomiyakuhin Corporation）は、医療用医薬品の販売会社。田辺三菱製薬の100％子会社である。
久世_(企業),株式会社久世（くぜ）は、外食産業用、食材卸売企業。
宮沢模型,宮沢模型（みやざわもけい）は、模型製品の企画や卸売を行う日本の企業である。
京阪牛乳,京阪牛乳株式会社（けいはんぎゅうにゅう）は、大阪府寝屋川市宝町に本社を置く企業である。元は名称の通り牛乳・乳製品製造が本業だったが、現在は牛乳製造は行っていない。
共同企業体SSOK組合,共同企業体SSOK組合（きょうどうきぎょうたいエスエスオーケーくみあい）は大阪府箕面市船場に本社を置く、繊維製品・生活用品の卸売を行う共同企業体である。いわゆる「現金問屋」の形態をとっている。略称はSSOKで、その読みは当初は公式に「ソック」とされ、一般にも「ソック」として親しまれていたが、実際にはそう読めない綴りのため、公式には「エス・エス・オー・ケー」と呼ばれていた。出資は株式会社ワゴンと株式会社ジェットの共同による。2012年現在はジェットの店舗名で運営されている。
共同紙販ホールディングス,株式会社共同紙販ホールディングス（きょうどうかみはんホールディングス、Kyodo Paper Holdings）は、東京都に本社を置く紙二次卸としては初の上場企業である。日本製紙の関連会社。
協栄産業,協栄産業株式会社（きょうえいさんぎょう）は、日本のエレクトロニクス関連商社。東京都渋谷区に本社を置く。
橋本興産,橋本興産株式会社（はしもとこうさん）は、長崎県長崎市に本社を置く電線・ケーブルの商社として全国に展開する企業。
興和,"興和株式会社（こうわ、英称:Kowa Company, Limited）とは、日本の商社である。本社は愛知県名古屋市に所在する。"
興和新薬,"興和新薬株式会社（こうわしんやく、英: Kowa Shinyaku Co., Ltd.）は、愛知県名古屋市中区に本社を置く一般用医薬品及びヘルスケア用品の販売会社で興和の子会社。"
興和創薬,興和創薬株式会社（こうわそうやく、英: KOWA PHARMACEUTICAL COMPANY LTD.）は、東京都中央区に本社を置く医療用医薬品販売（MR）会社である。
極東ファディ,極東ファディ（きょくとうふぁでぃ）は、福岡県北九州市小倉北区に本社を置く、コーヒーおよび業務用食品の卸売ならびに小売を行なっている企業である。
近沢レース店,株式会社近沢レース店（ちかざわレースてん、株式会社近澤レース店）は、横浜元町に本店を置くレース店。
金剛_(測量),株式会社金剛（こんごう）は、主に測量機器の販売・修理等のサービス、コピー機・OA機器・事務用品・建設用具・ソフトウェア等の販売会社である。本社は高知県高知市にあり、同県の四万十市、安芸市に営業所がある。
金子商店,有限会社金子商店（かねこしょうてん）は福岡県糟屋郡須恵町に置く、企業向け食品添加物・調味料及び食品全般の卸問屋である。1983年3月創業、2004年4月設立。
九州東邦,九州東邦株式会社（きゅうしゅうとうほう）は、熊本市と福岡市に本社を置く医療用医薬品を中心とした健康関連商品の販売を行う企業である。東邦薬品の共創未来グループの1企業である。
栗原辨天堂,株式会社栗原辨天堂（くりはらべんてんどう）は、埼玉県熊谷市佐谷田2967-1に本社を置く農業用薬品、肥料、資材などを取り扱う卸売業である。
栗田出版販売,栗田出版販売株式会社（くりたしゅっぱんはんばい）は、東京都千代田区神田神保町に本社を置く、出版取次（書籍卸売業）を営む日本の企業。
兼松,兼松株式会社（かねまつ、英: Kanematsu Corporation）は、日本の総合商社である。
兼松KGK,株式会社兼松KGK（かねまつケージーケー）は、工作機械専門商社。兼松の子会社。
兼松ペトロ,兼松ペトロ株式会社（かねまつぺとろ）は、兼松グループのエネルギー専門商社である。ガソリンスタンドの運営、石油製品、液化石油ガス、潤滑剤などの国内販売、及び輸出を行っている。また、東レ・ダウコーニング株式会社のモリコートの国内代理店である。
原田産業,原田産業株式会社（はらださんぎょう、英称：Harada Corporation）は、大阪府大阪市中央区南船場に本社を置く、産業資材を中心とする総合商社である。1923年創業。
古河産業,"古河産業株式会社（ふるかわさんぎょう、英文社名：Furukawa Sangyo Kaisha, Ltd.）は、古河グループ唯一の商社であり、国内外において素材をメインに販売する企業である。グループ内では、過去の古河商事倒産と言う歴史から総合商社を持たない体質であるため、業態の拡大はしないものの堅実な経営を行っている。"
五洋インテックス,"五洋インテックス株式会社（ごようインテックス、英: GOYO INTEX CO., LTD ）は、愛知県小牧市に本社を置くカーテンなどを扱うインテリア専門商社。カーテンの独自ブランドの展開も行っている。"
光洋販売,"光洋販売株式会社（こうようはんばい、英: Koyo Sales Co., Ltd.）は、かつて存在した卸売業者。大阪府大阪市に本社を置き、ベアリング等の機械器具部品を取り扱っていた。トヨタグループである株式会社ジェイテクト（旧光洋精工と旧豊田工機が合併して誕生）のグループ会社であった。"
幸燿,株式会社幸燿（こうよう）は、香川県高松市に本社を置く、医薬品の卸売を行う会社である。四国地方全域を営業エリアとする。また東邦薬品の共創未来グループの一社でもある。
広島共和物産,広島共和物産株式会社 （ひろしまきょうわぶっさん）は、本社を広島県広島市西区商工センター1-3-4に本社を置く日常品を中心に卸しをする企業である。
広島県薬業,広島県薬業株式会社（ひろしまけんやくぎょう）は、殺虫剤・ワクチン等の卸を中心とする日本の企業である。
弘和薬品,弘和薬品株式会社（こうわやくひん）は、徳島県徳島市川内町に本社を置いていた医療用医薬品、動物用医薬品、一般医薬品、検査試薬、医療機器・用具等の卸販売する企業。現在はアルフレッサグループの一社「四国アルフレッサ」である。
恒和薬品,株式会社恒和薬品（こうわやくひん）は、アルフレッサ ホールディングスグループの一社で、福島県郡山市に本社を置く企業である。東北六県を営業圏としている。
江守グループホールディングス,江守グループホールディングス株式会社（えもりぐるーぷほーるでぃんぐす）は、福井県福井市に本社を置き、主に化学品、合成樹脂、電磁材料などを扱う企業グループの持株会社である。
江綿,江綿株式会社（ごうめん）は、大阪府大阪市中央区南本町に本社を置く総合衣料卸商社である。1923年創業。
高見澤,株式会社高見澤（たかみさわ）は、長野県長野市に本社を置くコンクリート二次製品製造・販売、ガソリンスタンド経営、ミネラルウォーターの販売、産業廃棄物の運搬・処理などを行う企業である。長野市豊野町浅野の、国道18号と国道117号の分岐にあるガソリンスタンドの「海はあっち、山はこっち、ガソリンはここ」と大書された看板で親しまれてきた。
高山石油,高山石油（たかやませきゆ）は、山口県下松市に本社を置く、石油製品の販売を中心とした企業。また、これを中心とした企業グループ。
高瀬物産,"高瀬物産株式会社（たかせぶっさん）、英称:TAKASE BUSSAN CO., LTD）は、東京都中央区築地に本社を置く商社・物流・卸売会社。英語表記は「TAKASE BUSSAN CO., LTD」。創業は1961年（昭和36年）。創業者は、高瀬物産現・代表取締役会長の高瀬孝三、現・代表取締役は高瀬知康。食料品を中心に、ノンフードまで幅広く取り扱う。プライベートブランドも主に2ラインで開発。資本金20億円。売上高900億円超。"
高千穂交易,高千穂交易株式会社（たかちほこうえき）は、エレクトロニクスを核とした技術商社。創業当初の会計機を皮切りに、OCR（光学的文字読取）システム、漢字情報処理システム、商品監視システム（万引き防止システム）といった商品をいち早く日本に紹介するなど、電子情報機器分野におけるパイオニア的存在。商品監視システムでは、国内市場シェアトップの実績（富士経済2010年調査）。2005年、東京証券取引所市場第一部上場。なお、高千穂バロース株式会社（現 日本ユニシス株式会社）、昭和情報機器株式会社、千代田情報機器株式会社（現 株式会社アイティフォー）は、かつてのグループ企業。
高速_(企業),株式会社高速（こうそく）は、宮城県仙台市に本社をおく食品向けトレー、ラップ、弁当容器を中心とした軽包装資材の専門商社。
高津伝動精機,高津伝動精機株式会社（たかつでんどうせいき、英文社名TAKATSU Corporation.）は、歯車や軸受などの伝動精機をはじめ、油圧機器・計測機器などの産業設備機器を扱う専門商社である。
高島_(商社),高島株式会社（たかしま）は、東京都千代田区神田駿河台に本社を置く建材や産業用資材の商社（専門商社）。
合同東邦,合同東邦株式会社（ごうどうとうほう）は大阪市平野区に本社を置く、医薬品・医療機器等のの卸売を行う企業である。また東邦薬品の連結子会社であり、共創未来グループの一社でもある。大阪府・兵庫・奈良両県を営業区域とする。
轟産業,轟産業（とどろきさんぎょう）は、福井県福井市毛矢に本社を置く日本の工業技術専門商社。
国際紙パルプ商事,国際紙パルプ商事株式会社（こくさいかみパルプしょうじ）は、業界第2位の紙・パルプ分野専門商社である。王子製紙系。王子製紙、日本製紙、北越紀州製紙、中越パルプ工業などの販売代理店である。
黒田電気,"黒田電気株式会社（くろだでんき、KURODA ELECTRIC CO., LTD.）は、大阪府大阪市淀川区に本店を、東京都品川区に本社を置く電子部品商社である。"
今治織物工業協同組合,今治織物工業協同組合（いまばりおりものこうぎょうくみあい）は、愛媛県今治市に本社を置く協同組合。今治市内のタオル事業者向けに綿糸等の共同購入・卸売を行っていた他、1970年代以降はゴルフ練習場や駐車場事業、不動産賃貸事業、ホテル事業など経営の多角化を進めた。しかし中国やベトナムなどの安価なタオルの流入によって市内のタオル事業者の倒産・廃業が相次いだことで事業が低迷し、また関連事業もバブル崩壊などで経営不振に陥り経営が悪化した。ホテルを運営する関連会社が民事再生法の適用を申請したことで多額の負債を抱え、2012年（平成24年）1月には解散を決議した。9月27日には関連会社に今治アール・シーと共に破産の手続き開始決定を受けた。今治大丸（2008年（平成20年）に閉店した）のあった建物と土地は今治織物工業組合と今治大丸の所有であったが、2012年（平成24年）5月に地元の有力企業が設立した「どんどび」に売却された。
佐藤商事,佐藤商事（さとうしょうじ）は、日本の金属専門商社。
阪急フレッシュエール,株式会社阪急フレッシュエール（はんきゅうフレッシュエール）は、食料品並びに雑貨等の仕入れおよびオリジナル食品の商品開発を行っていた企業。2003年、阪急共栄物産株式会社からの分離により設立。阪急フレッシュエールは2008年10月1日付けで、中間持株会社「阪食」によって、同じく子会社だった阪急オアシス、阪急ニッショーストア、阪急ファミリーストアと共に吸収合併された。阪急フレッシュエールの独自開発商品「ザ・阪急」は、阪食グループのスーパーマーケットや阪急百貨店にて販売されていた。
阪和興業,阪和興業株式会社（はんわこうぎょう）は、大阪本社（本店）を大阪府大阪市中央区伏見町に、東京本社を東京都中央区築地に置く、大手商社である。同じく大阪に本社を置く伊藤忠商事、岩谷産業、長瀬産業、稲畑産業、山善などと並ぶ在阪商社の一つである。
堺商事,"堺商事株式会社（さかいしょうじ、英称：SAKAI TRADING CO., LTD.）は、化成品、合成樹脂、電子材料、鉱産品等の化学製品を中心に取り扱う日本の貿易商社である。ニューヨーク、シドニー、デュッセルドルフ、ソウル、上海、台北、イスタンブルに拠点を持つ。"
桜井薬品_(青森県),株式会社 櫻井薬品（さくらいやくひん）は、青森県三沢市に本社を置く企業である。主に医療用医薬品等卸売事業、薬局事業を扱っていたが、2008年3月1日以降は薬局事業のみとなった。
三愛石油,"三愛石油株式会社（さんあいせきゆ、英文社名：SAN-AI OIL CO.,LTD）は、石油製品・液化石油ガスなどの販売、航空燃料の給油などを行っている理研グループの企業である。特色として羽田空港の給油業務を独占して行っている。中部国際空港などにも運営社員を持っている。グループ企業は、自社ブランド「Obbli（オブリ）」、エクソンモービル、昭和シェル石油、ENEOS、東燃ゼネラル石油の特約店（ガソリンスタンド）を運営している。ENEOS等の主な元売系の特約代理店（元売系ディーラー）の老舗でもある。傘下にキグナス石油がある。"
三井食品,三井食品株式会社（みついしょくひん）は、三井グループの食品卸売会社である。株式会社小網と三友食品株式会社が源流。なお、愛知県一宮市の漬物メーカー三井食品工業とは、直接の関係はない。
三井物産,"三井物産株式会社（みついぶっさん、英: MITSUI & CO., LTD.）は、三井グループの大手総合商社であり、いわゆる五大商社の一つ。三井不動産、三井銀行（現・三井住友銀行）と並ぶ『三井新御三家』の一つ。通称は物産。"
三井物産マシンテック,三井物産マシンテック株式会社（みついぶっさんましんてっく）は、三井物産によって設立された工作機械専門商社。
三企商興,株式会社三企商興（さんきしょうこう）とは、岡山県岡山市北区に本社のある、食品卸売事業者である。
三共生興,"三共生興株式会社（さんきょうせいこう、Sankyo Seiko Co., Ltd.）は、本店を大阪市中央区に、本社を大阪市中央区安土町と東京都中央区日本橋に置く繊維系の商社である。1920年（大正9年）創業。"
三国商事,三国商事株式会社は、各種絶縁材料・電子部品・鉄鋼及び電線等の販売を行う企業である。
三瀧商事,三瀧商事株式会社（みたきしょうじ）は、かつて三重県四日市市に本社を置いていた米穀販売会社。
三谷産業,三谷産業株式会社（みたにさんぎょう）は、情報システム、化学品の販売など多角的に事業を展開する石川県の企業。石炭・コークス・セメントを販売する三谷合名会社の金沢出張所として1928年に創業した。
三谷商事,"三谷商事（みたにしょうじ）は、福井県福井市と東京都千代田区に本社を置き、主に情報システム、建設、エネルギーに関する事業を展開する商社である。東京証券取引所2部上場企業。創業95年の老舗であり、特にセメント、生コンクリートの販売は商社では日本一である。近年ではIT関連に注力しており、シニアライフ事業、風力発電事業などの新規事業にも積極的である。兄弟企業である三谷セキサンと合わせると売上高4,000億円を超える三谷グループを形成し、半導体、不動産、自動車販売、ケーブルテレビ、ガソリンスタンド経営、リース業、自動車販売、オフィス設計などを展開している。"
三田商店,株式会社三田商店（みたしょうてん）は、岩手県盛岡市に本社を置き産業用火薬類・ガラス類・セメント類・石油類など建築資材及びエネルギーの商社である。
三菱商事,三菱商事株式会社（みつびししょうじ、英: Mitsubishi Corporation）は、三菱グループの大手総合商社。三井物産、伊藤忠商事、住友商事、丸紅と共に、いわゆる五大商社の一つ。
三菱商事RtMジャパン,三菱商事RtMジャパン株式会社（みつびししょうじRtMジャパン）（旧社名・金商株式会社（きんしょう））は、東京都千代田区に本社を置く商社。三菱商事の完全子会社である。終戦直後に財閥解体に伴い解散した旧三菱商事の非鉄金属部門を継承する会社として設立した。長らく非鉄金属の専門商社であったが、2013年4月に三菱商事本体の金属資源トレーディング事業を継承。鉄鋼原料や貴金属などを含む金属資源全般を取り扱う商社となった。
三菱商事テクノス,三菱商事テクノス株式会社（みつびししょうじてくのす）は、三菱商事によって設立された工作機械専門商社。
三菱食品,三菱食品株式会社（みつびししょくひん）は、東京都大田区に本社を置く加工食品を主な取扱商品とした商社（卸売企業）である。
三傳商事,三傳商事（さんでんしょうじ）は、秋田県秋田市に本社のある、総合商社である。
山下医科器械,山下医科器械株式会社（やましたいかきかい）は、福岡県福岡市中央区に本社を置く、医療機器商社である。
山形ゼロックス,"山形ゼロックス株式会社（やまがたゼロックス、英語：Yamagata Xerox Co.,Ltd.）は、山形県山形市に本社を置く専門商社である。富士ゼロックスの県別特約店である。"
山口東邦,山口東邦株式会社（やまぐちとうほう）は、かつて存在した主に医薬品・医療機器の卸売りを扱う企業である。東邦薬品の完全子会社で共創未来グループの一社でもあったが、2013年10月1日に東邦薬品に吸収合併された。
山口油屋福太郎,株式会社山口油屋福太郎（やまぐちあぶらやふくたろう）は、総合卸問屋で辛子明太子などを製造及び販売している企業である。同社が展開する辛子明太子屋「福太郎」は、業界では珍しいマスコットキャラクター「らんくん」を作り、グッズ販売なども手がけている。ちなみに、くすりの福太郎とは全く関係がない。
山根商事,"株式会社山根商事（YAMANE TRADE CO.,LTD.）は、鳥取県鳥取市に本社を置く、主に日本製品の輸出を行う貿易商社である。"
山善,株式会社山善（やまぜん）は、大阪府大阪市西区に本社を置く工作機械・産業用機器・一般建材・家庭用機器などの大手専門商社である。
山大_(宮城県),株式会社山大（やまだい）は、宮城県石巻市に本社を置く企業。
山田洋行,株式会社山田洋行（やまだようこう）は、日本の軍需専門商社。1969年（昭和44年）3月5日設立。“洋行”の名は貿易商社であることに因む（内田洋行も同じである）。軍事利権を巡る汚職事件（山田洋行事件）が発覚し解散した。
四国アルフレッサ,四国アルフレッサ株式会社（しこくアルフレッサ）は、アルフレッサ ホールディングスグループの一社で、香川県高松市に本社を置く、医療用医薬品、一般用医薬品、医療機器等を卸売・販売する企業である。
四国ガス燃料,四国ガス燃料株式会社（しこくがすねんりょう）は、愛媛県今治市に本社を置く液化石油ガス（プロパンガス）販売事業者である。四国ガスのグループ会社。
志村無線電機,志村無線電機株式会社（しむらむせんでんき）は東京都千代田区にある電子部品の卸売販売会社。
児島洋紙店,児島洋紙株式会社（こじまようし）は、福岡市博多区中洲中島町に本社を置く紙類の販売を行う企業である。
滋賀特機,滋賀特機 (しがとっき)は滋賀県大津市にある会社。
鹿島屋,"株式会社鹿島屋（かじまや、英文社名 Kajimaya Co., Ltd.）は、埼玉県川口市に本社を置く、石油製品販売会社である。JX日鉱日石エネルギー株式会社の大手特約店。サービスステーションは、埼玉県内に直営23店舗（2012年10月1日現在）と埼玉県、群馬県の販売店30店舗を展開している。"
酒井薬品_(大分県),酒井薬品株式会社（さかいやくひん）は、大分県豊後高田市に本社を置き、主に医療用医薬品の卸売及び販売を行っていた企業である。大分市のアステムの子会社でもある。平成20年4月1日付で親会社であるアステムに吸収合併され、高田支店となる。
酒井薬品_(東京都),酒井薬品株式会社（さかいやくひん）は、東京都三鷹市に本社を置く、医薬品、麻薬、試薬、衛生材料、医薬部外品、化粧品、医療機器、その他医薬品及び医療用材料全般の卸売・販売を行う企業である。東邦薬品の共創未来グループの一社でもある。
秋田ゼロックス,秋田ゼロックス株式会社（あきたゼロックス）は、秋田県を営業エリアとする富士ゼロックス製品や各種コンピュータ関連商品の販売・保守を行う会社。秋田県秋田市に本社を置く。
住金物産,住金物産株式会社（すみきんぶっさん、英文社名：Sumikin Bussan Corporation）は、かつて存在した新日鐵住金グループの専門商社である。
住商エアロシステム,住商エアロシステム株式会社（すみしょうエアロシステム、英：Sumisho Aero-Systems Corporation）は、日本の防衛専門商社。住友商事の子会社。1982年（昭和57年）9月20日設立。住友商事グループ唯一の防衛専門商社であり、親会社である住友商事と協同し同グループの防衛関連ビジネスを担当。伊藤忠アビエーション、双日エアロスペース、丸紅エアロスペースと並ぶ、総合商社グループ系防衛専門商社の一つ。
住友商事,住友商事株式会社（すみともしょうじ、英: Sumitomo Corporation）は、住友グループの大手総合商社である。三菱商事、三井物産、伊藤忠商事、丸紅と並び日本を代表する総合商社であり、いわゆる五大商社の一つ。業界第4位。
住友商事マシネックス,住友商事マシネックス株式会社（すみともしょうじマシネックス）は、工作機械専門商社で、住友商事の子会社。
重松貿易,重松貿易株式会社（しげまつぼうえき）は、大阪府大阪市中央区淡路町に本社を置く輸入酒やコーヒーなどの輸入食料品を中心に扱う商社である。1916年創業。
春うららかな書房,株式会社春うららかな書房（はるうららかなしょぼう）は、東京都中央区に本社を置く全国のインターネット喫茶・まんが喫茶やコミックレンタル店へ書籍の供給を行う会社。
初穂商事,"初穂商事株式会社（はつほしょうじ、英: Hatsuho Shouji Co., Ltd.）は、愛知県名古屋市中区に本社を置く鉄鋼および建設資材の専門商社。"
升喜,株式会社升喜（ますき）は、東京都中央区に本社を置く酒類食料品の卸売業を行う企業である。
小西_(結城市),小西株式会社（こにし）は茨城県結城市に本店を置く建築資材卸売業者
