2050,ef{{Citeweb|title馬淵建設株式会社は、建築・土木事業の他、ビル・マンションの改築・修繕や土地活用をご提案する総合企業です。|urlhttps:www.mzec.co.jp|websitewww.mzec.co.jp|accessdate2019-03-27}}
2050,"木構造(建築)|木造住宅を主力商品とする。「集成材|PBDM集成材」「ストレストスキンパネル」などの接着集積された木材を主要資材に用いたものが多い。住宅展示場で自由設計の高級住宅を販売している。かつての社名であった「'''エス・バイ・エル'''（S×L）」は、「S」がSpace（空間）、「L」がLife（生活）を表し、人が住まうためのハードとしての生活とソフトとしての空間を掛け合わせる「×」（バイ）の発想で融合させ、新しい生活価値を創造しようというアイデンティティを社名にしたものである。社団法人プレハブ建築協会に加盟。1990年代には、SXLというホームセンターを運営していたが、2006年に売却し、現在は撤退している。2011年8月12日、ヤマダ電機が、株式公開買付により、筆頭株主となっている野村ホールディングス系の投資ファンド「ユニファイド・パートナーズ」が保有する株式40%すべてを取得するとともに、第三者割当増資の引き受けを発表{{PDFlink|http:www.sxl.co.jpirnewspdf20110812_04.pdf株式会社ヤマダ電機による当社株式に対する公開買付けに関する賛同意見表明のお知らせ}}-エス・バイ・エルニュースリリース2011年8月12日。同年10月12日付けでヤマダ電機の連結子会社（50.46%）となったname\""press20111005\""{{PDFlink|http:www.sxl.co.jpcorporatenewspdf20111005_2.pdf親会社、その他関係会社及び主要株主である筆頭株主の異動に関するお知らせ}}-エス・バイ・エルニュースリリース2011年10月5日。ヤマダ電機から取締役の派遣を受け{{PDFlink|http:www.sxl.co.jpcorporatenewspdf20111013_3.pdf取締役の異動に関するお知らせ}}-エス・バイ・エルニュースリリース2011年10月13日、ヤマダ電機と業務提携を結び{{PDFlink|http:www.sxl.co.jpirnewspdf20111108_2.pdf株式会社ヤマダ電機との業務提携に関するお知らせ}}-エス・バイ・エルニュースリリース2011年11月8日、「S×LbyYAMADA」のブランド名で太陽光発電・オール電化住宅|オール電化などを備えた「スマートハウス」の販売促進に力を注いでいる。2013年6月に商号をヤマダ・エスバイエルホームに変更し、ブランド表記も「YAMADAS×LHOME」になった。2018年9月1日付で簡易株式交換によりヤマダ電機の完全子会社となったname\""kogaisya\""{{PDFlink|http:www.sxl.co.jpirnewspdf20180615.pdf株式会社ヤマダ電機による株式会社ヤマダ・エスバイエルホームの簡易株式交換による完全子会社化に関するお知らせ}}-ヤマダ電機、ヤマダ・エスバイエルホーム2018年6月15日。同年10月1日付で、ヤマダ・エスバイエルホームを存続会社とし、同じくヤマダ電機の完全子会社であったヤマダ・ウッドハウス、ならびにヤマダ・エスバイエルホームの子会社であったハウジングワークスおよびエス・バイ・エル住工を吸収合併した上で、商号を'''株式会社ヤマダホームズ'''へ変更したname\""henkou\""http:www.sxl.co.jpirnewspdf20180828.pdf吸収合併および商号変更に関するお知らせヤマダ・エスバイエルホーム2018年8月28日。ヤマダ電機傘下となるまでは、大輪会ならびhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。に芙蓉懇談会に加盟していた。"
2050,江戸時代前期の1610年に、織田信長の元家臣であった初代竹中正高|竹中藤兵衛正高が尾張国名古屋市|名古屋にて創業。神社仏閣の造営に携わる。やがて明治時代の到来により、ヨーロッパ型の建築技術を導入すると、当時開港し、都市化し始めた神戸市|神戸へ進出。数々の建築物を施工し、その名を知られるようになる。「工務店」という言葉を作り、社名としたのは同社が初めてである。「設計と施工は切り離せない」の考えから「工務」を掲げ、お客様ありきの仕事であるという考えから「店」を用いている。ゼネコン#スーパーゼネコン|スーパーゼネコン5社（大林組、鹿島建設、清水建設、大成建設、竹中工務店）の一つであり、現在では5社の中で唯一、大阪市に本社を置く企業である（本店は大阪・東京それぞれに設置している）。これまでに施工した建築物は東京タワー・日本武道館や5大ドーム球場（札幌ドーム|札幌・東京ドーム|東京・ナゴヤドーム|ナゴヤ・大阪ドーム|大阪・福岡ドーム|福岡）をはじめ、全国有名美術館や商業施設、さらには病院、オフィスビル、ホテルなど多岐にわたり、施工実績の多さでは国内随一を誇る。また、完成工事高で比較しても国内トップクラスの業績を維持している。大手5社の中では唯一の非上場企業（サントリーなどと並び、日本の主要非上場企業の筆頭としてあげられる）であり、また売上高（2014年度）の94.1%を建築が占める建築専業のゼネコン#スーパーゼネコン|ゼネコン（土木は0.4%に過ぎない。土木事業は主に、関連会社の竹中土木が担当）であるなど、技術力や経営状況等で顕著な差のない大手ゼネコンの中では比較的特徴が強いことでも知られている。自社の施工した物件を「作品」と呼ぶことでも知られている。スーパーゼネコンの中でもBCS賞（建築業協会賞）を最多受賞しており、設計や品質に対する評価が高く特命受注の比率も高い。創業は名古屋だが、設立の地が神戸ということ、現会長の竹中統一が同じ神戸の甲南大学出身ということもあり、近畿の小学校、中学校、高等学校、大学（公立・私立学校|私立を問わず）の新築や増改築工事の大半が同社による設計・施工である。創業以来、社長には常に創業家の人物が就いてきたが、2013年3月より宮下正裕が初めて創業家以外から社長に就任した{{Citenews|urlhttp:toyokeizai.netarticles-12748|title403年目で初の創業家以外の社長誕生|work東洋経済ONLINE|newspaper東洋経済新報社|date2013-01-31|accessdate2013-02-01}}。アトリエ系建築家の出江寛、早川邦彦、菊竹清訓、柳澤孝彦、鈴木了二、有馬裕之等、同社設計部から多くの建築家を輩出している。コーポレート・メッセージは「'''想いをかたちに未来へつなぐ'''」。
2050,''サブコン'''とは、ゼネコンの下請などとして、土木・建築工事の一部を請負う建設業者を指す。{{Citejournal|date2018-06-07|titleサブコン|url{{canonicalurl|サブコン|poldid68819348}}|journalWikipedia|languageja}}東京都内には、改修（リニューアル）専門のサブコン業者が多数存在する1社である。サブコンの営業スタイルは、あくまでもゼネコンの下請け業者であり、世間一般には知らていないが、その代わりに有名な建物・施設等の工事には多く携わっている。本社内に株式会社優美（内装工業業）が存在する。{{Citeweb|titleTOP|urlhttps:www.yubi-inc.jp|website東京都文京区の優美は東京23区をはじめ、神奈川県や千葉県など関東全域でオフィスや店舗の内装リニューアル工事を展開しています。|accessdate2019-03-15}}工事実績が天創工業との物件が一緒なものが多く見受けられるので関係性は高い。Yahoo知恵袋|Yahoo知恵袋にて、工事依頼を相談する業者で天創工業を紹介している。{{Citeweb|title建物の打診検査と洗浄、タイルの爆裂等の補修、樹脂注入などで改修工事を行う予定ですが、低予算なので大手に任す訳にもいかず、、末端の親切な施工業者を探しています...|urlhttps:detail.chiebukuro.yahoo.co.jpqaquestion_detailq1158145296?frpc_ogp_other|websiteYahoo!知恵袋|accessdate2019-03-15|languageja}}
2050,本店を創業地でもある岡山市北区に置くほか、東京本社を東京都港区に置く。首都圏における受注が全体の6割を占めており、商業施設、物流施設ほか、都心においてオフィスビル・ホテル建築を数多く手がけている。かつては土木系に強いゼネコンとしてダム工事・トンネル工事などの大規模事業を多く手がけるなどしていたが、公共工事の発注量が減少したことにより、数年前から事業の柱を土木事業から建築事業に転換、受注元も官公庁から民間に転移させるなどした結果、現在は売上高の約7割を建築事業が占めるようになっている。最近の建築工事として、アシックス東京本社、イオンモール幕張新都心、イオンモール岡山、ホテルモントレ半蔵門、ホテルモンテエルマーナ神戸、ホテルケーニヒスクローネ神戸、アマノギャラクシービル、アロア築地ビル、ＧＬＰ厚木Ⅰ、Ⅱ、青山OHMOTOビルなどがある。青山OHMOTOビルは自動車広告の背景にも採用されている。土木工事としては、東京湾アクアライン、レインボーブリッジ、関西国際空港、中部国際空港、東京国際空港、瀬戸大橋などの様々な国家プロジェクトに参入している。財務体質は非常に強固であり、自己資本比率は60%以上。永年にわたり無借金経営を貫いている。
2050,|決算期3月|主要株主|主要子会社|関係する人物|外部リンクhttp:www.iwata-gr.co.jp公式ウェブサイト|特記事項}}'''岩田地崎建設株式会社'''（いわたちざきけんせつ、''IWATACHIZAKIINC.''）は、日本の建設会社。北海道札幌市中央区(札幌市)|中央区北2条東17丁目に本社を置く道内最大手のゼネコン#主要地方ゼネコン|地方ゼネコン。
2050,File:IBM-Yamato-Facility1.jpg|thumb|right|250px|三機大和ビル（旧・IBM大和事業所）空気調和設備、給排水衛生設備、電気設備、厨房設備、水処理施設、原子力関連施設、防災設備等の請負工事を行う。三井物産|三井物産機械部を母体として独立した三井系企業。東芝キヤリア#日本における法人および合弁企業|東洋キヤリア現・東芝キヤリア、新日本空調の設立等にも関わるが、現在は資本関係は無い。
2050,石油精製、石油化学、肥料製造などの大規模プラントの設計、購買、建設一括請負（Engineering、Procurement、Constructionの頭文字を取ってEPCと称する）業務で国内外に多くの実績を持つ、三井系のエンジニアリング会社。化学会社のプラント部門が独立した経緯から、エチレンプラントや肥料プラントの建設に強みを持つ。日揮、千代田化工建設と併せて「エンジニアリング御三家|エンジニアリング専業三社」と呼ばれる。
2050,建築が主力事業であり、その他、土木工学|土木事業も手がけ、鉄道関連工事においては独自技術を有する。住宅等中規模木造建設事業も手がけており、東京急行電鉄|東急電鉄の地盤を生かし渋谷や南町田などで都市開発を行う。
2050,*本社-静岡県三島市八反畑117番地の1*主要取引銀行**静岡銀行、三島信用金庫*許認可等**建設業許可静岡県知事許可（特-31）第36627号br　（建築、大工、左官、とび・土工、石、屋根、タイル・れんが・ブロック、鋼構造物、鉄筋、板金、ガラス、塗装、防水、内装仕上、熱絶縁、建具、解体　工事業）**建設業許可静岡県知事許可（般-28）第36627号br　（土木、舗装、水道施設　工事業）**宅地建物取引業免許静岡県知事免許（2）第13332号**一級建築士事務所登録静岡県知事登録（2）第7202号**ISO9001：2015認証**ZEHビルダー登録
2050,元々は別子銅山の公害対策の植林事業から派生して創業した企業である。住友グループ|住友グループ広報委員会にも参加している。木を中心に、川上から川下に至るまでの事業を展開している点に特徴がある。川上の山林事業では、日本の国土の900分の1(46444ha)に達する山林を保有して林業を営んでおり別子フォレスタハウス掲示物、国内有数の土地所有者でもある。川中の木材・建材流通事業と川下の木造注文住宅事業では、それぞれ国内首位の売上高を誇る。住友グループで競合している住友不動産とは一定の距離を置いている。
2050,石油精製・石油化学プラント、タンク、非鉄金属、新エネルギーを事業分野とし、各種建設工事・保全工事の設計、施工、施工監理および受託業務等を行っている。1967年(昭和42年)創業。日本石油・三菱石油・日本鉱業および鹿島石油の工務部門や、甲陽建設工業、JOMOエンタープライズの各社を前身とする。
2050,同社は、大東建託が設立した'''大東建設'''と国際興業グループだった日本電建をルーツとする'''大東住宅'''が2004年に合併した。br旧日本電建時代からの土地活用の都市型複合ビル「アーバンルネサンス」シリーズをはじめ、木造住宅、賃貸マンションなどの経営を行っている。brなお、プロゴルファーの青木功は日本電建時代に所属していたことがあり、TVCMにも出演経験がある。
2050,1924年に創業した、青森県の土木・建築会社の名門であるnamenkbp150810{{Citeweb|author宇賀神宰司|date2015-08-06|urlhttp:business.nikkeibp.co.jpatclopinion15221102080400040|title勃興する「地方の虎」|work日経ビジネスオンライン|publisher日経BP社|accessdate2015-08-10}}。1993年に工事完工高が県1位になるなど、青森県の建設会社では業界最大手に位置づけられていたが、公共工事の削減によって2000年代から業績が悪化し、2006年には事業を継続するかどうかまで追い詰められたnamenkbp150810。2006年夏、株主総会の席で常務取締役であった田名部智之が志願し、31歳で4代目社長に就任namenkbp150810。リストラをせず、外注業務の内製化によって土木事業の収益性を回復したnamenkbp150810。その後、住宅、不動産業、メガソーラー事業、農業、畜産、福祉の多角化、東京・仙台進出を進め、2017年10月「日刊建設青森」完成工事髙発表によると総合建設業順位青森県内「3位」本社所在地八戸市内「１位」まで回復したnamenkbp150810。創業者：田名部政次郎　2代：田名部匡省　３代：田名部政志　４代：田名部智之
2050,"1976年に「東名商事株式会社」として設立され、「東名リース建設」を経て現社名となる。当初は貸店舗建設中心の企業であったが、その後賃貸アパート・賃貸マンションの建設に転換した。土地所有者向けのアパート・マンション経営代行サービスに加え、「ホームメイト」のブランド名で入居仲介サービスのチェーンも展開している。これら主力事業のほか、グループ会社に住宅設備機器メーカーのナスラック、子会社にゴルフ場関連事業を抱え、2003年には三重県多度町（現在の桑名市）にある多度カントリーを買収し、「東建多度カントリークラブ・名古屋」とした他、岐阜県可児市にある富士カントリー塩河倶楽部の買収で「東建塩河カントリー倶楽部」として運営している。また、2017年には本社ビル1階に「刀剣コレクションルーム名古屋・丸の内」を開館したほか、建設中の栄タワーヒルズ（2019年竣工予定）に「名古屋刀剣ワールド」（刀剣美術館）を開設予定であるname\""刀剣\""{{Citeweb|date2017-08-02|urlhttps:mainichi.jparticles20170802ddlk23040182000c|title本社１階に甲冑や刀剣５７点　名古屋・入館無料　愛知|publisher毎日新聞|accessdate2017-08-27}}。"
2050,神社寺院|仏閣建築の設計・施工、城郭や文化財建造物の復元や修理等を主に手がけている。旧来からの伝統的な建築を得意分野としてきたが、神社仏閣にもコンクリート建築が増加したことにより大手ゼネコンとの価格競争に巻き込まれた結果、売上の減少や資金繰りの悪化により経営危機に見舞われたため高松建設|髙松建設が支援を行った。2005年11月に、同社が設立した受け皿会社（以下「新・金剛組」）に主力の寺社建築事業を譲渡するとともに、従業員の大半も新・金剛組へ転籍した。現在は本業の宮大工に立ち戻り、100人以上の宮大工を抱えている。
2050,かつては木造住宅の大手で、太平住宅・日本電建とともに「割賦販売|割賦三社」と呼ばれていた。高級住宅ブランド「'''ホーメスト'''」を手掛け、CMの「'''ホーム、ホーマー、ホーメスト'''」のキャッチフレーズで知られた。その手法は、タマホームが引き継いでいる。倒産|経営破綻する前は三和グループのメンバーであり三和系企業で設立されたみどり会のメンバーだったがhttps:web.archive.orgweb20000510211428http:www.midorikai.co.jpmember.html2000年5月10日現在のみどり会のメンバー会社一覧、2002年に経営破綻し新築住宅事業をペイントハウス（後のティエムシー）の子会社に譲渡。現在は首都圏(日本)|首都圏及び東海地方|東海・近畿地方|関西においてリフォーム事業を手がけている。
2050,*設立1937年（昭和12年）8月25日*代表者代表取締役社長芝一治*資本金10億1000万円*本社所在地東京都中央区(東京都)|中央区京橋2丁目
2050,1935年（昭和10年）4月創業。当時の商号はスラッグウール工業所であったが、1998年（平成10年）、大紀熱工業株式会社との合併を機に新日本熱学株式会社と社名変更した。事業としては保温・保冷工事、鉄工・配管・機械器具設置工事などを行う。特徴として、断熱工事と鉄工工事を両方とも手掛けることが挙げられる。
2050,建築を主体事業とする三菱東京UFJ銀行|三菱UFJ系の企業。歴史的建造物など太平洋戦争|戦前から官公庁関連や大学関連に数多くの実績を持ち、特に医療・福祉関連施設を多く手掛けている公式サイトの実績紹介でも「医療・福祉施設」が先頭に表示されている。同じく土木を主体とする、準大手ゼネコンの西松建設（みずほグループ|みずほ系）と技術提携を結んでいる。もっとも大きな特徴として堅実経営が挙げられ、ゼネコン屈指の強固な財務体質を備える。自己資本比率35.8%と、業界トップレベルの安定性を持ち、有利子負債を上回る預金を持っており、事実上の稀有な無借金ゼネコンでもある。こういった良好な財務体質から、R&I（格付け投資情報センター）等の格付けにおいて、大手ゼネコンに並ぶA-に位置づけられるなど、社会的な信用・評価は高い。バブル崩壊の折にもその堅実経営により金融支援を受けていないことから、三井住友建設や長谷工コーポレーション等の金融支援を受けた準大手Bゼネコンと区別され、西松建設や前田建設工業等とともに準大手Aに分類されている。他の特徴として、*平均勤続年数が21.9年（2008年3月時点）であり、全産業中10位、業界2位と上位に位する。（「働きやすい会社2008」（日本経済新聞社）による）*一級建築士を保有する社員数が約1200人（2008年3月時点）であり、全社員の約30%（建築社員の約40%）と、業界トップクラスの水準。等があげられる。
2050,2014年3月6日、GIグループの中古不動産事業部門のリフォーム・リノベーション専業事業会社として創業。各地の大型商業施設に、リフォーム後の住まい展示を行うショールームスペースと相談カウンターを併設した店舗「リフォームステーション」を展開。ユニークなテレビコマーシャルを2017年10月から2018年11月まで放送していた。
2050,"ublisher村本建設|accessdate2015年8月2日}}、日本の建設業|建設会社、「中堅ゼネコン」のひとつname\""am20040602\""{{Citenews|newspaper朝日新聞・朝刊・奈良|title原点の奈良「大事に」村本建設、2社分割で再出発|date2004年6月2日|page22|quote約5千億円の負債を抱えて93年に倒産し、会社更生中だった村本建設（本社・大阪市、登記上の本店は広陵町）が新たな一歩を踏み出した。1日付で、事業に専念する「村本建設」と、債務を返済する更生会社「村本資産管理」に分割され、…村本建設は1908年、「村本組」として同町で創業。県内の公共事業や民間工事の受注で強さを発揮し、中堅ゼネコンに成長した。バブル期にマンションやゴルフ場の投資に失敗。95年に19年間で債務を返済する更生計画が決まったが、今年3月に2社に分割して繰り上げ返済する変更計画案が認可された。}}-聞蔵IIビジュアルにて閲覧name\""ae20090317\""{{Citenews|newspaper朝日新聞・夕刊|title2億円所得隠し、村本建設に指摘大阪国税局|date2009年3月17日|page12|quote中堅ゼネコン「村本建設」（大阪市中央区）が大阪国税局の税務調査を受け、07年5月期までの3年間で約2億円の所得隠しを指摘された。「地元対策」などの名目の支出が経費と認められなかったとされる。...信用調査会社によると、同社は93年、5千億円超の負債を抱えて倒産したが、会社更生手続きを経て04年に再出発。08年5月期の売り上げは614億円。}}-聞蔵IIビジュアルにて閲覧。"
2050,1940年、福岡県飯塚市において木材商として創業した溝江建設がその発祥である。1957年に住宅開発部を設立し、住宅部門に進出。その後は本格木造注文住宅の『みぞえ住宅』の名で親しまれてきた。「しっかりした造りやねー」「あたしが造ったと」のコマーシャルメッセージ|福岡ローカルCMはおなじみで、創業者である故・溝江スヱコの「そりゃー、女やけん細かい所に気が付きますと」の声は今も多くの人の記憶に残っているhttps:www.fukuoka-keizai.co.jpfeatureみぞえグループ建設・住宅・アミューズメントを軸にお客様から喜ばれる企業へみぞえグループ（ふくおか経済Web）-2019年5月1日閲覧。1979年に関連会社・イクティスを創業するとともにレジャー・アミューズメント事業が本格化していく。さらに1987年には現在の溝江建設に商号を変更。住宅部門、建設・土木部門を軸とした総合建設業への指針を示した。今日では建設・土木、不動産、木造注文住宅、レジャー、都市再開発などへと業容を拡大。福岡県での地場トップクラスの総合建設企業グループとして地元・福岡に密着している。
2050,高層鉄筋コンクリート造構法システムや南海辰村建設免震構法などの独自の技術を有する。また、外断熱工法に力を注いでいる。岸和田発祥のゼネコンで岩出建設、才門建設とともに泉州名産である玉葱を評してタマネギJVと呼ばれていた。*本社:大阪市浪速区難波中3丁目5番19号(南海浪速ビル)*東京支店:東京都中央区(東京都)|中央区銀座5丁目15番1号(南海東京ビル)*和歌山営業所:和歌山市東蔵前丁3番地の6(南海和歌山ビル)*横浜営業所:横浜市中区(横浜市)|中区尾上町(横浜市)|尾上町3丁目39(尾上町ビル)
2050,"桧家住宅は、黒須新治郎（現代表取締役会長）が起業した会社（当初は株式会社東日本ニューハウス。2003年に株式会社桧家住宅に商号変更）であり、木造注文住宅の設計、施工、販売を主業とする。起業のきっかけには、黒須が20年余りに渡り住宅業界で働く中で持った業界体質への不満があるというname\""20090526nikkeibo\""「63歳で株式上場。遅咲きの経営者が「ぼらない会社」で住宅業界に反旗翻す桧家住宅会長（注文住宅メーカー）黒須新治郎」。桧家住宅の特色としては、規模により坪単価が変わることが挙げられる。通常、注文住宅は坪単価が一定であり、住宅の建坪が変わっても単価は変わらない。しかし、黒須は:「建材費は建坪に比例しない。建坪が大きいほど坪当たりの建材量が少なくすむ」name\""20090526nikkeibo\""として、建坪によって坪単価が変わる価格を設定したname\""20090526nikkeibo\""。また、提供する住宅の耐久性にもこだわっているという。20-30年で建て替える必要がないよう、通常よりも太い柱を使う等、頑丈な構造で施工する。それでいて、価格は大手住宅メーカーよりも安いという。価格の安さは大手住宅メーカーが工務店を間に挟んで大工等へ発注するのに対し、桧家住宅は工務店を介さず直接発注することも要因となっているname\""20090526nikkeibo\""。平成21年3月よりEM菌を擁護する出口俊一を取締役として迎えhttp:www.hinokiya-group.jpprofileoutline.htmlヒノキヤグループ企業概要、また女流棋士の中村桃子(将棋)|中村桃子がパート社員として勤務している。"
2050,"*1968年設立。*本社：兵庫県西宮市甲子園浦風町16番24号（阪神甲子園駅西方高架下）*支店：大阪支店（クリエイティブ阪急事業部、大阪府吹田市）、神戸支店（兵庫県神戸市中央区(神戸市)|中央区）、東京支店（東京都品川区）*主な業務：阪神甲子園球場、阪神鳴尾浜球場、兵庫県立明石公園第一野球場、名古屋市瑞穂公園陸上競技場、甲子園テニスコートなど、スポーツ施設の芝生管理。公園や施設の都市緑化活動。**阪神甲子園球場（阪神タイガース主催ゲーム・高校野球大会におけるグラウンド整備は同社が請け負っている）**東北楽天ゴールデンイーグルスの本拠地・宮城球場（楽天生命パーク宮城）の内外野グラウンドに天然芝を敷設した2016年には、マウンドおよび土のエリアを整備・管理するノウハウを伝授すべく、スタッフを現地へ1年間常駐させたhttp:www.sanspo.combaseballnews20160105gol16010505020001-n1.html「阪神園芸」が楽天本拠地コボスタに神業伝授!１年間仙台に駐在（『サンケイスポーツ』2016年1月5日付記事）。京阪園芸、近鉄造園土木と同様に近畿地方における鉄道会社系造園会社の一つである（それぞれ京阪電気鉄道、近畿日本鉄道の系列企業）。阪神電気鉄道の100%完全出資子会社として、阪急・阪神経営統合に伴う阪急阪神ホールディングス発足後も、同じ鉄道会社系造園会社の1社で旧阪急電鉄系列のクリエイティブ阪急と並び立つ形で運営されていたが、2012年6月1日付で阪神園芸がクリエイティブ阪急を吸収・事業継承する形で合併したname\""creative-oshirase\""http:www.creative-hankyu.co.jppdfnews_20120427.pdf「クリエイティブ阪急からお知らせがあります。」{{リンク切れ|date2015年8月}}クリエイティブ阪急から出された阪神園芸との合併に関するプレスリリース。2012年4月27日発表・2012年6月4日閲覧。。これに伴い、旧クリエイティブ阪急は阪神園芸大阪支店に属する「クリエイティブ阪急事業部」として新たなスタートを切っているname\""creative-oshirase\""。またこの合併に伴って、それまで阪神電気鉄道の100%出資だった阪神園芸に新たに阪急電鉄が資本参加し、10%を出資していたが、現在は阪神電気鉄道の100％出資に戻っている{{Citeweb|urlhttp:www.hanshinengei.co.jpcompany|title会社概要|publisher阪神園芸株式会社|accessdate2017-08-17}}。"
2050,*パナソニック株式会社の4社内カンパニーの1つパナソニック電工|ライフソリューションズ社（LS社）グループに属している会社である。*事業はビル・公共エリアなどを対象とした企業間取引|BtoBソリューションに特化している。*パナソニックグループの一員として、ビル・公共エリアの調光・空間演出、電気・照明・空調自動制御システム、AVセキュリティシステム、省エネシステム、太陽光発電システムや内装システムなど建物設備の提案・施工からメンテナンスまでを総合的に手がける。*取り扱う商材はライフソリューションズ社製品のみならず、コネクティッドソリューションズ社製品や、他社製品など多岐にわたる。*パナソニック製品を中心とした建物設備の施工（電気工事など）を行なっているため、業種は建設業にあたる。*パナソニックの企業スローガンに加え、独自の企業スローガンとして「'''EGSATISFIND'''」（サティスファインド：Satisfaction満足＋Find発見するの造語）を掲げている。
2050,2012年度の販売戸数45098戸で国内第1位（内訳:鉄骨1万1945戸、木造4246戸、集合住宅2万8907戸）、売上高は1兆223億円で大和ハウス工業株式会社(以下、大和ハウス)に次ぐ第2位。輸送コストが北海道などに比べると割高なことを理由として、沖縄県では販売されていない。子会社には積和不動産や積水ハウスリフォームなどがある。社団法人プレハブ建築協会に加盟。みどり会・三水会の会員企業であり三和グループに属しているhttp:www.midorikai.co.jpmember.htmlメンバー会社一覧-みどり会https:doors.doshisha.ac.jpduarrepositoryir1598117064050004.pdf六大企業集団の無機能化-同志社大学学術情報検索システム内にあるPortableDocumentFormat|PDFファイル。筆者は経済学者の田中彰。と同時に大輪会の会員企業であるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。同社のコーポレートメッセージは2013年5月現在「'''SLOW&SMARTゆっくり生きてゆく、住まいの先進技術'''」（ただしテレビ朝日の提供読みは「'''SLOW&SMART、積水ハウス'''」と読む）。また広告では「'''家に帰れば、積水ハウス。'''」も使用されている。2001年より「5本の樹」計画として自生種・在来種の植栽を進めており、2013年4月現在累計植栽本数が900万本を突破した。積水ハウスのエクステリア事業の売上高は587億円(2013年1月期)であり、国内最大の造園会社である。2008年に国際事業部を設置し海外事業へ参入した。2009年のオーストラリアでの住宅事業参入を皮切りに、「シンコ・ランチ」プロジェクトにて米国への居住用不動産事業への参入も果たしている。また2012年には中国・瀋陽に鉄骨住宅生産工場が完成し、操業を開始した。日本の本格的な工業化住宅生産工場が中国に進出したのはこれが初めてである。2008年6月24日に環境省がエコファースト企業として認定。販売する全ての新築戸建住宅からの生活時の二酸化炭素排出量を1990年比で6%削減すること、次世代省エネ基準以前に施工した約50万戸の住宅の省エネリフォームを推進すること、太陽光発電や燃料電池の導入による二酸化炭素オフ住宅を推進することなどが約束された。2013年4月26日にグランフロント大阪「ナレッジキャピタル」内に、SUMUFUMULABをオープン。同時にダイアログ・イン・ザ・ダークとの共創プログラム「対話のある家」を設置。2014年6月16日に本社のある梅田スカイビルを中心とする新梅田シティが内閣総理大臣賞を受賞。この内閣総理大臣賞は公益財団法人都市緑化機構が主催する「緑の都市賞」の最上位であるhttp:www.zaikei.co.jparticle20141016218259.html　積水ハウスが新梅田シティの緑地で「内閣総理大臣賞」財経新聞、2014年10月16日。。
2050,主な事業内容は場所打ち杭基礎|杭工事であり、ビル・マンション・病院・新幹線・高架鉄道・高速自動車道・その他建築・土木の各種基礎杭及び地盤改良工事全般を主たる業務としている。ジャパンパイル、丸五基礎工業、東洋テクノと並び、場所打ち杭基礎|杭工事業界大手としてスーパーゼネコンや準大手・中堅ゼネコン、官公庁、各種公団の物件の杭工事を数多く手がけている。
2050,{{出典の明記|date2016年10月|section1}}スーパーゼネコン5社（大成建設、大林組、鹿島建設、清水建設、竹中工務店）の一角。戦前の大倉財閥の流れを汲むが、現在スーパーゼネコンでは唯一の非同族会社であり、社員が会社を買い取ったという背景から、社員の会社であるという雰囲気が強いと言われてる。また、現場に与えられる権限が比較的強いと言われる。1946年（昭和21年）に現在の社名に改名したが、創業者・大倉喜八郎の戒名「大成院殿礼本超邁鶴翁大居士」にちなむ。社名に『建設』と付けたはしりである（:en:Construction|constructionから訳出）『日本の15大財閥—現代企業のルーツをひもとく』p.160。超高層ビルやダム、橋、トンネル、地下鉄などの大規模な建築土木工事を得意としているが、一般向け住宅「パルコン」「空間王」も手がけるなど、住宅事業にも進出し、高機能性の住宅として注目を浴びている。海外受注拡大（パーム・アイランドの海底トンネル、ボスポラス海峡海底トンネル、アルマスタワー建設）に注力し、技術力とグループ力に強みを持つ。特に近年、アラブ首長国連邦において大規模な送水管建設をはじめ、積極的な事業展開を進めている。『月からも見えるやしの木型人工島』で世界的に注目されているパーム・アイランドの海底トンネル工事においては、斬新な提案が評価され、欧米の競合を退けて受注に至り、このプロジェクトにおける環境対策は地元の新聞にも大きく紹介された。マルマライトンネル|ボスポラス海峡横断鉄道トンネルはヨーロッパとアジアを結ぶ鉄道トンネルとして100年も前から計画され、トルコ人が待ち望んでいたため、注目されている。環境対策として三宅島の大量の枯損木の炭化も行い、東京都の河川事業で水質浄化材として試用が検討されている。特に土壌浄化では国内トップクラスの実績を誇る。みずほ銀行系（芙蓉グループ：旧富士銀行系）。1992年（平成4年）頃から現在まで、広告やコマーシャルメッセージ|コマーシャルで「'''地図に残る仕事。'''」というキャッチコピーを使用している。File:Ho-o-den.jpg|thumb|日本土木会社の揃いの法被を着た職人たち。シカゴ万国博覧会(1893年)の日本館「鳳凰殿」を作った。
2050,石油精製、石油化学、天然ガス液化などの大規模プラントの設計、調達、建設一括請負（Engineering、Procurement、Constructionの頭文字をとってEPCと称する）業務で国内外に多くの実績を持つ。日揮、東洋エンジニアリングと併せて「エンジニアリング御三家」と呼ばれる。当初は独立色が強かったが、バブル崩壊後に一度経営が傾き、長らくの間三菱グループやアメリカ合衆国|米ケロッグ・ブラウン・アンド・ルート(KBR)社の支援を受けて再建、再び民族系のエンジニアリング会社となり現在に至る。（この関係から実質、三菱グループの一員扱いとなっている）。
